DayOfWeek,Date,Revenue
Friday,2025-02-21,10996.71
Saturday,2025-02-22,10403.81
Sunday,2025-02-23,11230.03
Monday,2025-02-24,12142.09
Tuesday,2025-02-25,10416.47
Wednesday,2025-02-26,10441.56
Thursday,2025-02-27,12272.43
Friday,2025-02-28,11469.83
Saturday,2025-03-01,10233.43
Sunday,2025-03-02,11237.27
Monday,2025-03-03,10214.79
Tuesday,2025-03-04,10188.4
Wednesday,2025-03-05,10865.52
Thursday,2025-03-06,8674.56
Friday,2025-03-07,8823.67
Saturday,2025-03-08,9945.21
Sunday,2025-03-09,9453.59
Monday,2025-03-10,10741.4
Tuesday,2025-03-11,9483.42
Wednesday,2025-03-12,8948.57
Thursday,2025-03-13,11802.44
Friday,2025-03-14,10094.52
Saturday,2025-03-15,10379.62
Sunday,2025-03-16,8887.85
Monday,2025-03-17,9777.4
Tuesday,2025-03-18,10450.22
Wednesday,2025-03-19,9213.37
Thursday,2025-03-20,10771.64
Friday,2025-03-21,9832.01
Saturday,2025-03-22,10181.22
Sunday,2025-03-23,9913.3
Monday,2025-03-24,12409.36
Tuesday,2025-03-25,10583.85
Wednesday,2025-03-26,9576.34
Thursday,2025-03-27,11488.17
Friday,2025-03-28,9469.86
Saturday,2025-03-29,10917.07
Sunday,2025-03-30,8757.73
Monday,2025-03-31,9389.72
Tuesday,2025-04-01,10906.57
Wednesday,2025-04-02,11431.68
Thursday,2025-04-03,10840.5
Friday,2025-04-04,10522.91
Saturday,2025-04-05,10301.75
Sunday,2025-04-06,9085.06
Monday,2025-04-07,9802.66
Tuesday,2025-04-08,10020.78
Wednesday,2025-04-09,11499.28
Thursday,2025-04-10,10750.06
Friday,2025-04-11,8612.83
Saturday,2025-04-12,10675.88
Sunday,2025-04-13,9950.2
Monday,2025-04-14,9650.17
Tuesday,2025-04-15,10939.27
Wednesday,2025-04-16,11367.79
Thursday,2025-04-17,11285.58
Friday,2025-04-18,9540.16
Saturday,2025-04-19,10101.73
Sunday,2025-04-20,10778.91
Monday,2025-04-21,11463.46
Tuesday,2025-04-22,10050.83
Wednesday,2025-04-23,10386.42
Thursday,2025-04-24,9506.02
Friday,2025-04-25,9452.86
Saturday,2025-04-26,11493.16
Sunday,2025-04-27,12061.95
Monday,2025-04-28,10651.2
Tuesday,2025-04-29,11735.93
Wednesday,2025-04-30,11094.55
Thursday,2025-05-01,10079.6
Friday,2025-05-02,11069.6
Saturday,2025-05-03,12222.17
Sunday,2025-05-04,10617.73
Monday,2025-05-05,12182.49
Tuesday,2025-05-06,7958.84
Wednesday,2025-05-07,11359.4
Thursday,2025-05-08,10583.46
Friday,2025-05-09,10158.14
Saturday,2025-05-10,10513.2
Sunday,2025-05-11,8403.3
Monday,2025-05-12,10147.12
Tuesday,2025-05-13,10707.4
Wednesday,2025-05-14,11819.99
Thursday,2025-05-15,9824.32
Friday,2025-05-16,9543.29
Saturday,2025-05-17,9867.54
Sunday,2025-05-18,11309.77
Monday,2025-05-19,10754.7
Tuesday,2025-05-20,9932.89
Wednesday,2025-05-21,11016.19
Thursday,2025-05-22,10642.07
Friday,2025-05-23,11555.73
Saturday,2025-05-24,9925.29
Sunday,2025-05-25,10336.4
Monday,2025-05-26,10303.52
Tuesday,2025-05-27,9257.19
Wednesday,2025-05-28,11034.33
Thursday,2025-05-29,11008.46
Friday,2025-05-30,10753.02
Saturday,2025-05-31,10505.13
